int	string	int	int	int	int	float	int	int	int
id	院线名称	院线等级	签约等级	图片	影院数量	数量占比	观众倾向	票房提升	解锁
id	zh_cn_name	level	sign_level	pic	num	proportion	favorite_actor	increase	unlock
1001	亿达影城	1	1	3001	10	0.15	0	0	1001
1002	亿达影城	1	2	3001	20	0.3	0	0	1002
1003	亿达影城	1	3	3001	60	0.5	0	0	1003
1004	亿达影城	1	4	3001	90	0.8	0	0	1004
1005	亿达影城	1	5	3001	140	1	0	0	1005
2001	锦绣影城	2	1	3002	220	0.15	1101	5	1006
2002	锦绣影城	2	2	3002	380	0.3	1101	5	1007
2003	锦绣影城	2	3	3002	670	0.5	1101	5	1008
2004	锦绣影城	2	4	3002	1180	0.8	1101	5	1009
2005	锦绣影城	2	5	3002	1720	1	1101	5	1010
3001	星光影城	2	1	3002	220	0.15	1102	5	1006
3002	星光影城	2	2	3002	380	0.3	1102	5	1007
3003	星光影城	2	3	3002	670	0.5	1102	5	1008
3004	星光影城	2	4	3002	1180	0.8	1102	5	1009
3005	星光影城	2	5	3002	1720	1	1102	5	1010
4001	良辰院线	3	1	3003	2500	0.15	1401	5	2001
4002	良辰院线	3	2	3003	4000	0.3	1401	5	2002
4003	良辰院线	3	3	3003	6400	0.5	1401	5	2003
4004	良辰院线	3	4	3003	7680	0.8	1401	5	2004
4005	良辰院线	3	5	3003	9220	1	1401	5	2005
5001	宝栗影院	3	1	3004	2500	0.15	1402	5	2001
5002	宝栗影院	3	2	3004	4000	0.3	1402	5	2002
5003	宝栗影院	3	3	3004	6400	0.5	1402	5	2003
5004	宝栗影院	3	4	3004	7680	0.8	1402	5	2004
5005	宝栗影院	3	5	3004	9220	1	1402	5	2005
6001	万华影院	4	1	3005	11000	0.15	1501	5	2006
6002	万华影院	4	2	3005	14380	0.3	1501	5	2007
6003	万华影院	4	3	3005	20070	0.5	1501	5	2008
6004	万华影院	4	4	3005	23810	0.8	1501	5	2009
6005	万华影院	4	5	3005	27010	1	1501	5	2010
7001	天堂影院	4	1	3006	11000	0.15	1502	5	2006
7002	天堂影院	4	2	3006	14380	0.3	1502	5	2007
7003	天堂影院	4	3	3006	20070	0.5	1502	5	2008
7004	天堂影院	4	4	3006	23810	0.8	1502	5	2009
7005	天堂影院	4	5	3006	27010	1	1502	5	2010
8001	千画影院	5	1	3007	34070	0.15	1201	5	3001
8002	千画影院	5	2	3007	47480	0.3	1201	5	3002
8003	千画影院	5	3	3007	70070	0.5	1201	5	3003
8004	千画影院	5	4	3007	84900	0.8	1201	5	3004
8005	千画影院	5	5	3007	97610	1	1201	5	3005
9001	SFA中影影院	5	1	3008	34070	0.15	1202	5	3001
9002	SFA中影影院	5	2	3008	47480	0.3	1202	5	3002
9003	SFA中影影院	5	3	3008	70070	0.5	1202	5	3003
9004	SFA中影影院	5	4	3008	84900	0.8	1202	5	3004
9005	SFA中影影院	5	5	3008	97610	1	1202	5	3005
10001	百影汇院线	6	1	3009	111630	0.15	1102	6	3006
10002	百影汇院线	6	2	3009	138270	0.3	1102	6	3007
10003	百影汇院线	6	3	3009	183140	0.5	1102	6	3008
10004	百影汇院线	6	4	3009	212590	0.8	1102	6	3009
10005	百影汇院线	6	5	3009	237830	1	1102	6	3010
11001	曙光影院	6	1	3010	111630	0.15	1101	6	3006
11002	曙光影院	6	2	3010	138270	0.3	1101	6	3007
11003	曙光影院	6	3	3010	183140	0.5	1101	6	3008
11004	曙光影院	6	4	3010	212590	0.8	1101	6	3009
11005	曙光影院	6	5	3010	237830	1	1101	6	3010
12001	民泰影城	7	1	3011	278320	0.15	1402	7	4001
12002	民泰影城	7	2	3011	363340	0.3	1402	7	4002
12003	民泰影城	7	3	3011	476700	0.5	1402	7	4003
12004	民泰影城	7	4	3011	569820	0.8	1402	7	4004
12005	民泰影城	7	5	3011	642690	1	1402	7	4005
13001	光线影院	7	1	3012	278320	0.15	1401	7	4001
13002	光线影院	7	2	3012	363340	0.3	1401	7	4002
13003	光线影院	7	3	3012	476700	0.5	1401	7	4003
13004	光线影院	7	4	3012	569820	0.8	1401	7	4004
13005	光线影院	7	5	3012	642690	1	1401	7	4005
14001	悦影影院	8	1	3013	786470	0.15	1502	8	4006
14002	悦影影院	8	2	3013	1059660	0.3	1502	8	4007
14003	悦影影院	8	3	3013	1519770	0.5	1502	8	4008
14004	悦影影院	8	4	3013	1821720	0.8	1502	8	4009
14005	悦影影院	8	5	3013	2080530	1	1502	8	4010
15001	魅影院线	8	1	3014	786470	0.15	1501	8	4006
15002	魅影院线	8	2	3014	1059660	0.3	1501	8	4007
15003	魅影院线	8	3	3014	1519770	0.5	1501	8	4008
15004	魅影院线	8	4	3014	1821720	0.8	1501	8	4009
15005	魅影院线	8	5	3014	2080530	1	1501	8	4010
16001	海天影城	9	1	3015	2630110	0.15	1201	9	5001
16002	海天影城	9	2	3015	3674310	0.3	1201	9	5002
16003	海天影城	9	3	3015	5213130	0.5	1201	9	5003
16004	海天影城	9	4	3015	6477160	0.8	1201	9	5004
16005	海天影城	9	5	3015	7576310	1	1201	9	5005
17001	绿地影城	9	1	3016	2630110	0.15	1202	9	5001
17002	绿地影城	9	2	3016	3674310	0.3	1202	9	5002
17003	绿地影城	9	3	3016	5213130	0.5	1202	9	5003
17004	绿地影城	9	4	3016	6477160	0.8	1202	9	5004
17005	绿地影城	9	5	3016	7576310	1	1202	9	5005
18001	右岸影城	10	1	3017	9854420	0.15	1102	10	5006
18002	右岸影城	10	2	3017	14182820	0.3	1102	10	5007
18003	右岸影城	10	3	3017	21472760	0.5	1102	10	5008
18004	右岸影城	10	4	3017	26256780	0.8	1102	10	5009
18005	右岸影城	10	5	3017	30357370	1	1102	10	5010
19001	完美院线	10	1	3018	9854420	0.15	1101	10	5006
19002	完美院线	10	2	3018	14182820	0.3	1101	10	5007
19003	完美院线	10	3	3018	21472760	0.5	1101	10	5008
19004	完美院线	10	4	3018	26256780	0.8	1101	10	5009
19005	完美院线	10	5	3018	30357370	1	1101	10	5010
