int	int	string	DTItemNum[]	DTItemNum	string	DTItemNum	int	int
编号	所属大类	道具名称	道具ID，数量	售价	时间段购买	限购1=每日2=每周3=只能购买限定次数，购买完消失	特殊处理1=普通2=等级表“商店金币换算”3=等级表“商店美元换算”	延期购买
id	type	zh_cn_name	item	cost	period	limit	special	delay
1001	1	拍摄许可证	4:1	1:180	18:00-20:00	1:1	1	0
1002	1	点赞	6:500	1:150	0	1:10	1	0
1003	1	金币	2:2200	1:50	0	1:10	2	0
1004	1	美元	3:3300	1:50	0	1:10	3	0
1005	1	宣传册	5005:30	1:60	0	1:20	1	0
1006	1	生产图纸	7:10	1:80	0	1:10	1	0
1007	1	钢材	9001:10	1:80	0	1:10	1	0
1008	1	水泥	9003:10	1:80	0	1:10	1	0
1009	1	涂料	9002:10	1:80	0	1:10	1	0
1010	1	砖头	9004:10	1:300	0	1:5	1	0
1011	1	培养手册	5001:1	1:150	0	2:10	1	0
1012	1	改名卡	5008:1	1:280	0	2:1	1	0
1013	1	忠诚奖章	5003:1	1:300	0	2:10	1	0
1014	1	星探放大镜	5007:1	6:1000	0	1:5	1	0
1015	2	点赞数特惠礼包	6:5000;5001:5;5005:100	1:2000	0	2:25	1	0
1016	2	建材特惠礼包	9001:50;9003:50;9002:50;9004:50	1:2250	0	2:25	1	0
1017	2	性别资产礼包	6105:250;6104:250;7:20;5005:100	1:2000	0	2:25	1	0
1018	2	国籍资产礼包	6103:180;6109:180;6102:180;7:20;5005:100	1:2000	0	2:25	1	0
1019	2	类型资产礼包	6108:250;6106:250;7:20;5005:100	1:2000	0	2:25	1	0
1020	2	年龄资产礼包	6107:250;6101:250;7:20;5005:100	1:2000	0	2:25	1	0
